"Marca temporal","Perfil principal","Edad aproximada","Cantidad de trabajo en el que se necesita uso de pantalla","Carga de trabajo o estudio total durante las últimas semanas","Calidad de sueño: teniendo en cuanta tanto la cantidad como la calidad","Tiempo frente a la pantalla por motivos de estudio o trabajo","Tiempo aproximado frente a pantallas fuera del trabajo o estudio","Ambiente laboral/estudio: ¿cuánto apoyo sientes por parte de compañeros, familia, profesores o entorno cercano?  ","Durante una jornada normal, ¿cuántas pausas reales de 5–10 minutos haces para desconectar?","Durante las últimas semanas, ¿qué nivel de agotamiento has percibido con respecto a el trabajo/estudio?","Durante las últimas dos semanas, he sentido que me costaba recuperar energía después de estudiar o trabajar.","Agotamiento emocional: Durante las últimas dos semanas, he sentido menos interés o motivación por mis tareas habituales.","Eficacia personal: durante las últimas dos semanas, he sentido que soy capaz de cumplir adecuadamente con mis responsabilidades.","Dificultad para desconectar: ¿Te cuesta desconectar del móvil, correo, campus virtual o herramientas de trabajo fuera de tu horario?","Presión digital externa: ¿Recibes notificaciones relacionadas con estudio/trabajo fuera de tu horario habitual?","¿Te gustaría recibir recomendaciones de desconexión digital si el sistema detecta riesgo moderado o alto?","¿Qué tipo de recomendación te resultaría más útil?"
"2026/04/30 1:31:03 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Neutro","Mínimo (2-4)","Ordinario","Casi nunca","Frecuentemente","Moderada","Moderada","Constantemente","Si","Apoyo social"
"2026/04/30 1:31:41 p. m. EEST","Ambas","Más de 35","Media(6-8h)","Abrumadora","Pobre","Alto(2-6h)","Medio(1-2h)","Neutro","Bastantes(>4)","Elevado","Nunca","Esporádicamente","Moderada","Alta dicultad","Constantemente","Si","Organización"
"2026/04/30 1:31:42 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Manejable","Aceptable","Excesivo(>6h)","Medio(1-2h)","Mucho","Mínimo (2-4)","Ordinario","Algunas veces","Escasamente","Alta","Alta dicultad","Ocasionalmente","Si","Organización"
"2026/04/30 1:40:20 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Abrumadora","Aceptable","Alto(2-6h)","Medio(1-2h)","Mucho","Mínimo (2-4)","Elevado","Algunas veces","Esporádicamente","Alta","Alta dicultad","Constantemente","No","Sueño"
"2026/04/30 1:46:31 p. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Manejable","Pobre","Alto(2-6h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Elevado","Algunas veces","Frecuentemente","Alta","Moderada","Ocasionalmente","Si","Sueño"
"2026/04/30 1:50:47 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Abrumadora","Insuficiente","Excesivo(>6h)","Escaso(<1h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Esporádicamente","Moderada","Alta dicultad","Constantemente","No","Pausas"
"2026/04/30 1:52:23 p. m. EEST","Trabajador/a","25–35","Media(6-8h)","Manejable","Fantástica","Alto(2-6h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Ordinario","Casi nunca","Esporádicamente","Alta","Moderada","Ocasionalmente","Si","Pausas"
"2026/04/30 1:54:45 p. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Manejable","Pobre","Excesivo(>6h)","Medio(1-2h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Escasamente","Alta","Baja difcultad","Raramente","No","Sueño"
"2026/04/30 2:06:25 p. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Ligera","Pobre","Medio(1-2h)","Escaso(<1h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Escasamente","Baja","Moderada","Ocasionalmente","Si","Organización"
"2026/04/30 2:07:58 p. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Abrumadora","Pobre","Excesivo(>6h)","Medio(1-2h)","Neutro","Mínimo (2-4)","Elevado","Algunas veces","Esporádicamente","Alta","Alta dicultad","Ocasionalmente","Si","Sueño"
"2026/04/30 2:10:02 p. m. EEST","Trabajador/a","Más de 35","Baja(<4h)","Manejable","Pobre","Escaso(<1h)","Alto(2-6h)","Neutro","Ningua","Ordinario","A veces","Esporádicamente","Alta","Moderada","Ocasionalmente","No","Sueño"
"2026/04/30 2:12:26 p. m. EEST","Trabajador/a","Más de 35","Baja(<4h)","Manejable","Aceptable","Escaso(<1h)","Medio(1-2h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Esporádicamente","Alta","Baja difcultad","Raramente","Si","Organización"
"2026/04/30 2:27:29 p. m. EEST","Trabajador/a","Más de 35","Baja(<4h)","Manejable","Pobre","Escaso(<1h)","Medio(1-2h)","Mucho","Mínimo (2-4)","Ordinario","Algunas veces","Frecuentemente","Moderada","Moderada","Ocasionalmente","Si","Sueño"
"2026/04/30 3:11:09 p. m. EEST","Trabajador/a","Más de 35","Media(6-8h)","Manejable","Pobre","Alto(2-6h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Elevado","A veces","Esporádicamente","Muy alta","Alta dicultad","Constantemente","Si","Sueño"
"2026/04/30 3:46:50 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Manejable","Pobre","Excesivo(>6h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Ordinario","Algunas veces","Esporádicamente","Alta","Alta dicultad","Constantemente","Si","Organización"
"2026/04/30 4:11:50 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Abrumadora","Pobre","Excesivo(>6h)","Medio(1-2h)","Poco","Mínimo (2-4)","Elevado","A veces","Esporádicamente","Alta","Baja difcultad","Raramente","Si","Organización"
"2026/04/30 4:26:40 p. m. EEST","Trabajador/a","Más de 35","Baja(<4h)","Manejable","Aceptable","Alto(2-6h)","Medio(1-2h)","Mucho","Ningua","Ordinario","Algunas veces","Escasamente","Alta","Baja difcultad","Raramente","Si","Pausas"
"2026/04/30 5:05:31 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Manejable","Aceptable","Medio(1-2h)","Escaso(<1h)","Mucho","Ningua","Elevado","Algunas veces","Escasamente","Alta","Moderada","Ocasionalmente","Si","Organización"
"2026/04/30 11:28:01 p. m. EEST","Trabajador/a","Más de 35","Baja(<4h)","Abrumadora","Aceptable","Alto(2-6h)","Alto(2-6h)","Poco","Mínimo (2-4)","Elevado","Algunas veces","Esporádicamente","Muy alta","Baja difcultad","Ocasionalmente","Si","Organización"
"2026/05/02 2:09:37 a. m. EEST","Estudiante","18–25","Alta(>10h)","Manejable","Fantástica(8-10h)","Alto(2-6h)","Alto(2-6h)","Mucho","Bastantes(>4)","Ordinario","Algunas veces","Frecuentemente","Moderada","Moderada","Ocasionalmente","Si","Organización"
"2026/05/03 7:42:37 p. m. EEST","Estudiante","18–25","Baja(<4h)","Manejable","Fantástica(8-10h)","Alto(2-6h)","Alto(2-6h)","Mucho","Bastantes(>4)","Elevado","Nunca","Escasamente","Moderada","Moderada","Ocasionalmente","Si","Sueño"
"2026/05/04 6:00:02 p. m. EEST","Estudiante","18–25","Media(6-8h)","Manejable","Aceptable(5-8h)","Alto(2-6h)","Alto(2-6h)","Mucho","Mínimo (2-4)","Ordinario","Algunas veces","Escasamente","Alta","Moderada","Ocasionalmente","Si","Organización"
"2026/05/04 6:00:53 p. m. EEST","Estudiante","25–35","Media(6-8h)","Abrumadora","Pobre(3-5h)","Medio(1-2h)","Alto(2-6h)","Poco","Bastantes(>4)","Ordinario","Nunca","Esporádicamente","Moderada","Moderada","Raramente","No","Pantallas"
"2026/05/04 6:01:23 p. m. EEST","Ambas","Más de 35","Media(6-8h)","Ligera","Fantástica(8-10h)","Escaso(<1h)","Excesivo(>6)","Poco","Bastantes(>4)","Ínfimo","Algunas veces","Frecuentemente","Moderada","Moderada","Constantemente","Si","Apoyo social"
"2026/05/04 6:02:33 p. m. EEST","Ambas","Más de 35","Alta(>10h)","Abrumadora","Fantástica(8-10h)","Excesivo(>6h)","Excesivo(>6)","Mucho","","Elevado","A veces","Frecuentemente","Muy alta","Alta dicultad","Constantemente","No","Pantallas"
"2026/05/04 8:00:48 p. m. EEST","Estudiante","18–25","Alta(>10h)","Abrumadora","Aceptable(5-8h)","Alto(2-6h)","Alto(2-6h)","Neutro","Bastantes(>4)","Ordinario","Algunas veces","Esporádicamente","Moderada","Moderada","Raramente","Si","Pantallas"
"2026/05/04 8:19:37 p. m. EEST","Estudiante","18–25","Baja(<4h)","Ligera","Fantástica(8-10h)","Medio(1-2h)","Alto(2-6h)","Neutro","Ningua","Elevado","Algunas veces","Esporádicamente","Alta","Moderada","Constantemente","Si","Pausas"
"2026/05/04 8:27:25 p. m. EEST","Estudiante","Más de 35","Media(6-8h)","Manejable","Aceptable(5-8h)","Alto(2-6h)","Excesivo(>6)","Neutro","Mínimo (2-4)","Ínfimo","Casi nunca","Esporádicamente","Moderada","Alta dicultad","Ocasionalmente","Si","Sueño"
"2026/05/04 8:27:28 p. m. EEST","Trabajador/a","18–25","Media(6-8h)","Manejable","Insuficiente(1-3h)","Excesivo(>6h)","Escaso(<1h)","Mucho","Mínimo (2-4)","Ínfimo","Algunas veces","Esporádicamente","Moderada","Baja difcultad","Ocasionalmente","Si","Sueño"
"2026/05/04 8:27:32 p. m. EEST","Ambas","25–35","Media(6-8h)","Manejable","Pobre(3-5h)","Excesivo(>6h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Elevado","Algunas veces","Esporádicamente","Muy alta","Baja difcultad","Ocasionalmente","Si","Apoyo social"
"2026/05/04 8:27:35 p. m. EEST","Ambas","Más de 35","Media(6-8h)","Abrumadora","Aceptable(5-8h)","Alto(2-6h)","Excesivo(>6)","Poco","Ningua","Elevado","Algunas veces","Esporádicamente","Moderada","Baja difcultad","Ocasionalmente","Si","Organización"
"2026/05/04 8:27:37 p. m. EEST","Trabajador/a","18–25","Media(6-8h)","Abrumadora","Aceptable(5-8h)","Medio(1-2h)","Alto(2-6h)","Mucho","Mínimo (2-4)","Elevado","Algunas veces","Frecuentemente","Muy alta","Moderada","Constantemente","Si","Organización"
"2026/05/04 8:27:41 p. m. EEST","Estudiante","25–35","Media(6-8h)","Manejable","Insuficiente(1-3h)","Alto(2-6h)","Alto(2-6h)","Mucho","Mínimo (2-4)","Ordinario","A veces","Esporádicamente","Muy alta","Moderada","Constantemente","No","Pantallas"
"2026/05/04 8:27:43 p. m. EEST","Trabajador/a","25–35","Media(6-8h)","Ligera","Aceptable(5-8h)","Excesivo(>6h)","Excesivo(>6)","Mucho","Ningua","Elevado","Algunas veces","Frecuentemente","Alta","Alta dicultad","Constantemente","Si","Apoyo social"
"2026/05/04 8:27:46 p. m. EEST","Ambas","25–35","Baja(<4h)","Abrumadora","Pobre(3-5h)","Escaso(<1h)","Excesivo(>6)","Neutro","Bastantes(>4)","Ordinario","Casi nunca","Escasamente","Moderada","Moderada","Raramente","Si","Pantallas"
"2026/05/04 8:27:49 p. m. EEST","Ambas","18–25","Baja(<4h)","Ligera","Aceptable(5-8h)","Alto(2-6h)","Excesivo(>6)","Neutro","Bastantes(>4)","Ínfimo","Nunca","Esporádicamente","Muy alta","Alta dicultad","Ocasionalmente","No","Pausas"
"2026/05/04 8:27:52 p. m. EEST","Trabajador/a","18–25","Alta(>10h)","Abrumadora","Aceptable(5-8h)","Excesivo(>6h)","Excesivo(>6)","Neutro","Mínimo (2-4)","Elevado","Casi nunca","Esporádicamente","Baja","Alta dicultad","Ocasionalmente","Si","Sueño"
"2026/05/04 8:27:55 p. m. EEST","Trabajador/a","25–35","Media(6-8h)","Abrumadora","Insuficiente(1-3h)","Excesivo(>6h)","Alto(2-6h)","Mucho","Mínimo (2-4)","Elevado","Casi nunca","Frecuentemente","Alta","Alta dicultad","Constantemente","Si","Pausas"
"2026/05/04 8:27:58 p. m. EEST","Ambas","25–35","Media(6-8h)","Ligera","Aceptable(5-8h)","Escaso(<1h)","Alto(2-6h)","Mucho","Bastantes(>4)","Elevado","A veces","Escasamente","Alta","Moderada","Constantemente","Si","Apoyo social"
"2026/05/04 8:28:01 p. m. EEST","Estudiante","18–25","Media(6-8h)","Ligera","Aceptable(5-8h)","Alto(2-6h)","Escaso(<1h)","Neutro","Bastantes(>4)","Ordinario","Nunca","Frecuentemente","Moderada","Baja difcultad","Ocasionalmente","Si","Sueño"
"2026/05/04 8:28:04 p. m. EEST","Estudiante","18–25","Media(6-8h)","Abrumadora","Insuficiente(1-3h)","Excesivo(>6h)","Alto(2-6h)","Neutro","Mínimo (2-4)","Ordinario","Nunca","Esporádicamente","Alta","Alta dicultad","Raramente","Si","Organización"
"2026/05/04 8:28:07 p. m. EEST","Trabajador/a","Más de 35","Alta(>10h)","Abrumadora","Fantástica(8-10h)","Alto(2-6h)","Alto(2-6h)","Mucho","Ningua","Elevado","Algunas veces","Frecuentemente","Moderada","Alta dicultad","Ocasionalmente","Si","Sueño"
"2026/05/04 8:28:09 p. m. EEST","Estudiante","18–25","Baja(<4h)","Manejable","Pobre(3-5h)","Alto(2-6h)","Alto(2-6h)","Neutro","Bastantes(>4)","Ínfimo","Casi nunca","Frecuentemente","Alta","Baja difcultad","Constantemente","Si","Pausas"
"2026/05/04 8:28:12 p. m. EEST","Trabajador/a","18–25","Media(6-8h)","Manejable","Insuficiente(1-3h)","Excesivo(>6h)","Escaso(<1h)","Poco","Mínimo (2-4)","Ordinario","Casi nunca","Esporádicamente","Moderada","Baja difcultad","Constantemente","Si","Pantallas"
"2026/05/04 8:28:14 p. m. EEST","Estudiante","18–25","Media(6-8h)","Ligera","Fantástica(8-10h)","Alto(2-6h)","Excesivo(>6)","Poco","Mínimo (2-4)","Elevado","Algunas veces","Esporádicamente","Alta","Alta dicultad","Constantemente","Si","Sueño"
"2026/05/04 8:28:17 p. m. EEST","Estudiante","18–25","Baja(<4h)","Abrumadora","Insuficiente(1-3h)","Excesivo(>6h)","Medio(1-2h)","Poco","Mínimo (2-4)","Elevado","Casi nunca","Esporádicamente","Muy alta","Baja difcultad","Constantemente","Si","Pantallas"
"2026/05/04 8:28:20 p. m. EEST","Estudiante","18–25","Alta(>10h)","Manejable","Aceptable(5-8h)","Excesivo(>6h)","Excesivo(>6)","Mucho","Mínimo (2-4)","Ínfimo","Algunas veces","Escasamente","Moderada","Moderada","Constantemente","Si","Pantallas"
"2026/05/04 8:28:22 p. m. EEST","Trabajador/a","18–25","Baja(<4h)","Manejable","Aceptable(5-8h)","Excesivo(>6h)","Medio(1-2h)","Poco","Mínimo (2-4)","Ordinario","A veces","Escasamente","Muy alta","Moderada","Constantemente","Si","Pausas"
"2026/05/04 8:28:24 p. m. EEST","Trabajador/a","25–35","Baja(<4h)","Manejable","Aceptable(5-8h)","Alto(2-6h)","Excesivo(>6)","Mucho","Bastantes(>4)","Ínfimo","A veces","Escasamente","Moderada","Baja difcultad","Constantemente","Si","Organización"
"2026/05/04 8:28:27 p. m. EEST","Trabajador/a","18–25","Alta(>10h)","Ligera","Fantástica(8-10h)","Alto(2-6h)","Medio(1-2h)","Poco","Bastantes(>4)","Ordinario","A veces","Esporádicamente","Moderada","Baja difcultad","Ocasionalmente","Si","Sueño"
"2026/05/04 8:28:29 p. m. EEST","Trabajador/a","25–35","Media(6-8h)","Manejable","Aceptable(5-8h)","Alto(2-6h)","Medio(1-2h)","Neutro","Bastantes(>4)","Elevado","Algunas veces","Esporádicamente","Baja","Alta dicultad","Ocasionalmente","No","Pausas"
"2026/05/04 8:28:33 p. m. EEST","Estudiante","18–25","Baja(<4h)","Abrumadora","Insuficiente(1-3h)","Alto(2-6h)","Medio(1-2h)","Neutro","Mínimo (2-4)","Elevado","Casi nunca","Esporádicamente","Alta","Moderada","Ocasionalmente","Si","Sueño"
"2026/05/04 8:28:37 p. m. EEST","Trabajador/a","25–35","Baja(<4h)","Manejable","Aceptable(5-8h)","Alto(2-6h)","Excesivo(>6)","Mucho","Bastantes(>4)","Ínfimo","Casi nunca","Esporádicamente","Alta","Moderada","Raramente","Si","Sueño"
"2026/05/04 8:28:40 p. m. EEST","Estudiante","25–35","Baja(<4h)","Manejable","Aceptable(5-8h)","Medio(1-2h)","Medio(1-2h)","Neutro","Ningua","Ínfimo","Algunas veces","Frecuentemente","Alta","Alta dicultad","Constantemente","Si","Pausas"
"2026/05/04 8:28:42 p. m. EEST","Trabajador/a","25–35","Alta(>10h)","Abrumadora","Insuficiente(1-3h)","Excesivo(>6h)","Alto(2-6h)","Mucho","Mínimo (2-4)","Elevado","Casi nunca","Esporádicamente","Alta","Moderada","Raramente","No","Apoyo social"
"2026/05/04 8:28:45 p. m. EEST","Estudiante","18–25","Alta(>10h)","Manejable","Aceptable(5-8h)","Alto(2-6h)","Alto(2-6h)","Mucho","Mínimo (2-4)","Elevado","Algunas veces","Escasamente","Muy alta","Moderada","Ocasionalmente","Si","Pausas"
"2026/05/04 8:28:48 p. m. EEST","Ambas","25–35","Baja(<4h)","Manejable","Aceptable(5-8h)","Alto(2-6h)","Alto(2-6h)","Neutro","Ningua","Ínfimo","A veces","Esporádicamente","Alta","Moderada","Ocasionalmente","Si","Pausas"
"2026/05/04 8:28:51 p. m. EEST","Trabajador/a","18–25","Baja(<4h)","Manejable","Pobre(3-5h)","Excesivo(>6h)","Alto(2-6h)","Poco","Mínimo (2-4)","Ordinario","Nunca","Esporádicamente","Moderada","Alta dicultad","Constantemente","Si","Apoyo social"
